"773500302",0.0000,39.9440,222.3180,298.0439,182.3915,78.8828,266.9910,191.5924
"773500303",0.0000,43.4614,213.7900,192.6056,171.7174,42.7650,155.9024,285.4911
"773500401",0.0000,44.9037,237.8267,448.8508,403.5075,369.4523,434.8460,391.7353
"773500402",0.0000,38.0525,210.5696,364.9964,360.8451,254.8327,66.3072,335.0465
"773500501",0.0000,73.7558,349.4770,239.9243,135.5817,36.0793,180.8754,303.3566
"773500601",0.0000,14.2001,41.3798,5.7876,17.1758,5.8272,22.8862,34.4159
"773520000",7.4212,63.0799,103.8963,285.7148,311.6889,144.7127,207.7926,174.3974
"773530000",3.9674,19.8369,31.7390,83.3148,43.6411,19.8369,95.2169,51.5758
"773540000",0.0000,19.7702,47.4486,134.4376,201.7024,83.0350,118.6214,67.3432
"773550000",0.0000,7.9669,7.9669,23.9007,31.8676,43.8179,15.9338,11.9503
"773560000",0.0000,0.0000,0.0000,0.0000,3.9024,7.8049,15.6098,0.0000
"773570000",20.9697,25.1637,29.3576,88.0729,113.2365,104.8486,124.8486,88.0729
"773580000",4.2049,21.0243,79.8923,134.5554,147.1700,121.9409,163.9894,113.5311
"773590000",4.0484,68.8223,226.7087,295.5310,283.3859,170.0315,331.9663,263.1441
"773600000",16.0000,12.0000,20.0000,64.0000,48.0000,32.0000,56.0000,36.0000
"773610000",4.0000,20.0000,12.0000,52.0000,76.0000,44.0000,48.0000,48.0000
"773630000",0.0000,36.7366,101.9644,212.1743,179.4377,97.9644,183.5195,167.1103
"773640000",4.0551,16.2205,0.0000,40.5512,44.6063,40.5512,28.3858,12.1653
"773650000",0.0000,8.0000,52.0000,64.0000,88.0000,36.0000,68.0000,60.0000
"773660000",0.0000,0.0000,11.8262,55.1888,23.6523,15.7682,35.4785,19.7103
"773670000",0.0000,0.0000,20.0000,24.0000,64.0000,40.0000,36.0000,32.0000
"773680000",7.9652,0.0000,3.9826,55.7565,87.6174,67.7044,75.6696,59.7391
"773690000",0.0000,27.5759,63.0306,106.3642,114.2430,55.1518,122.1218,78.7883
"773700000",4.0000,24.0000,36.0000,107.6667,84.0000,68.0000,236.0000,112.0000
"773710000",8.0547,115.1359,214.8797,354.5274,409.1619,289.8396,308.2992,285.2332
"773720000",0.0000,84.4404,281.5413,446.4440,527.1297,344.2049,607.3248,398.0037
"773730101",0.0000,173.9298,630.7922,1071.1272,1014.4025,628.5650,967.2451,680.0179
"773730102",0.0000,83.1843,204.8027,361.2179,438.3631,285.8714,382.5492,227.6108
"773730103",0.0000,56.4639,229.6260,464.6411,547.7366,385.6213,475.0001,492.2315
"773730201",0.0000,61.2669,96.0023,480.8800,729.1523,537.4773,383.5787,439.4895
"773730301",0.0000,67.3572,383.8846,322.1051,124.2228,56.7831,531.5747,307.7723
"773730401",0.0000,79.6072,172.8244,331.4963,518.8868,310.9872,132.4843,484.7966
"773730402",6.2920,84.2092,353.8835,642.3106,744.9207,449.9151,349.2881,580.4977
"773730501",0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000
"773730502",0.0000,53.1512,161.1697,327.3594,459.2025,306.3228,316.6744,373.7867
"773730503",4.0000,108.5666,242.4950,494.7113,572.1072,392.3810,736.6220,491.2057
"773730504",0.0000,87.8279,336.0891,677.2161,693.8407,416.9250,120.5863,476.2239
"773740000",0.0000,47.6423,158.8076,309.6749,309.6749,222.3307,293.7941,226.3903
"773760000",0.0000,32.1437,72.3233,96.4310,116.5208,48.2155,36.1616,80.3592
"773770000",8.3722,58.6056,184.1892,368.3783,301.4004,272.0976,230.2364,232.9336
"773780000",4.0755,84.3767,192.9826,413.5113,361.9685,265.8753,436.5130,296.1640
"773790101",1.9120,22.6898,60.7791,143.3609,239.0368,251.8451,459.2811,305.2726
"773790102",3.1043,42.1518,139.0980,193.2386,189.8053,132.4684,421.5854,182.2466
"773790103",7.2336,180.9567,306.7526,475.0689,554.3534,325.2600,770.3997,411.7955
"773790201",6.7167,48.2340,81.7019,221.9207,240.9178,218.3948,517.3124,264.2754
"773790202",0.0000,34.3706,19.6516,113.3539,475.1846,698.3091,337.5190,849.5592
"773800000",7.9690,3.9845,3.9845,55.7826,23.9068,47.8137,35.8603,15.9379
"773810000",7.8016,35.1071,31.2063,140.4282,97.5196,62.4125,58.5118,70.2141
"773820000",3.9648,122.9081,487.6676,864.3215,677.9769,376.6538,773.1668,539.5833
"773830000",16.2553,12.1915,40.6382,89.4040,138.1699,97.5317,97.5317,113.7870
"773840000",3.8582,46.2980,69.4471,177.7595,162.0432,88.7379,123.2863,69.4471
"773850000",3.8804,62.0861,46.5646,178.4976,368.6364,256.2249,480.3111,252.5570
"773860000",0.0000,8.0000,124.0000,108.0000,68.0000,28.0000,100.0000,76.0000
"773870000",11.5770,7.7180,3.8590,65.6030,50.1670,54.0260,100.3340,38.5900
"773880000",0.0000,28.1179,44.1852,116.4884,144.6063,80.3368,140.4379,96.4042
"773890000",4.0305,60.7206,300.6428,465.7990,402.1797,133.4130,738.8185,343.5343
"773900101",4.1374,112.8398,368.5424,707.2964,699.4457,484.3041,689.5574,758.1830
"773900102",0.0000,27.8179,193.5705,271.6641,317.5801,186.1311,475.2107,322.8319
"773900201",0.0000,18.8390,29.1981,197.1834,409.3920,305.1052,113.9290,350.5754
"773900202",0.0000,19.0037,68.1836,266.3713,408.9574,186.1099,59.5943,253.8860
"773900203",0.0000,15.9139,37.5558,184.1179,422.8327,303.5896,77.8956,285.1183
"773900301",0.0000,65.5723,251.2887,427.5136,398.9560,250.4777,387.7594,267.0919
"773900302",0.0000,71.1307,299.0243,450.0557,312.9138,226.0937,422.0514,279.9849
"773900401",0.0000,68.5336,244.4864,612.6857,768.2361,374.5002,469.5242,581.2723
"773900501",0.0000,0.7263,2.1790,6.7627,6.8349,1.4527,0.0000,0.7263
"773910000",0.0000,20.2302,20.2302,56.6445,84.9667,44.5064,121.3811,32.3683
"773920000",0.0000,20.4163,65.3320,110.2478,106.1646,48.9990,61.2488,89.8316
"773930000",11.9565,91.6667,203.2754,302.8986,402.5362,338.7681,506.2113,306.8970
"773940000",0.0000,47.5141,273.2062,253.4087,213.8136,91.1092,372.1940,265.6516
"773950000",8.0428,0.0000,8.0428,24.1283,24.1283,12.0642,20.1070,16.0856
"773960000",0.0000,3.7346,0.0000,7.4693,7.4693,22.4078,18.6732,7.4693
"773970000",16.0931,80.4189,64.3724,152.8844,281.6292,253.4430,354.0249,237.3267
"773980000",0.0000,4.0000,20.0000,64.0000,96.0000,116.0000,136.0000,84.0000
"773990000",0.0000,4.0000,16.0000,56.0000,28.0000,12.0000,16.0000,32.0000
"774000000",0.0000,60.4271,157.1104,261.8506,201.4235,145.0250,318.2492,153.0819
"774010000",0.0000,23.5714,51.0714,74.6429,106.0714,55.0000,133.5714,66.7857
"774020000",14.9450,11.2087,22.4174,33.6261,48.5711,52.3073,48.5711,44.8349
"774030000",8.0445,20.1114,52.2896,68.3787,140.7796,52.2896,185.0246,100.5569
"774040000",12.1270,32.3387,72.7621,222.3287,226.3710,266.7944,367.8529,238.4981
"774050000",11.6139,54.1982,89.0399,301.9614,240.0206,210.3835,305.8327,225.8687
"774060000",0.0000,35.3426,74.6122,137.4436,161.0054,90.3201,125.6627,90.3201
"774070101",0.0000,84.6837,242.8160,251.2005,125.7630,55.2032,328.7106,250.0509
"774070102",0.0000,75.2197,260.7113,312.7149,222.9879,153.0977,262.4272,303.8682
"774070103",0.0000,81.1027,191.6663,343.5183,382.8231,297.6178,538.6625,298.6051
"774070104",0.0000,24.0317,77.1561,240.9529,333.0597,230.5445,437.0302,195.5571
"774070105",2.8828,46.1643,87.2983,234.5823,255.8495,199.1076,372.8626,203.0066
"774070106",4.6806,58.4002,199.5347,418.0664,394.3521,227.8735,308.8869,204.5079
"774080000",4.0000,8.0000,32.0000,80.0000,40.0000,24.0000,84.0000,16.0000
"774090000",7.9961,33.4058,59.4582,366.5158,440.8044,320.9732,457.9716,367.2133
"774100000",8.1121,12.1682,24.3364,109.4577,85.1774,48.6167,72.9531,80.7849
"774110000",0.0000,4.0000,44.0000,72.0000,68.0000,56.0000,76.0000,52.0000
"774120000",8.0000,24.0000,36.0000,56.0000,28.0000,24.0000,60.0000,40.0000
"774130000",4.0000,112.0000,276.0000,580.0000,524.0000,276.0000,508.0000,308.0000
"774140000",4.0000,16.0000,28.0000,56.0000,72.0000,40.0000,88.0000,48.0000
"774150000",8.1454,36.6543,89.5993,150.6898,166.9806,114.0355,319.7802,117.9628
"774160000",4.0592,8.1184,32.4736,28.4144,28.4144,28.4144,36.5328,32.4736
"774170000",4.0011,16.0043,8.0022,12.0032,24.0065,36.0097,40.0108,20.0054
"774180000",0.0000,7.9728,39.8641,59.7961,135.5379,151.4836,199.3205,119.5923
"774190000",0.0000,102.0000,216.0000,469.0000,504.0000,284.0000,680.0000,337.0000
"774200000",0.0000,65.1180,218.8625,630.9548,641.4373,471.5316,486.7152,454.0049
"774210000",4.2968,17.1873,8.5937,38.6715,8.5937,47.2652,38.6715,73.0461
"774230000",4.1868,50.2413,20.9339,66.9884,121.4164,113.0429,62.8016,75.3619
"774240000",11.5548,0.0000,7.7032,34.6643,34.6643,30.8127,46.2191,42.3675
"774250000",12.2243,40.7477,81.4953,118.1682,93.7196,61.1215,146.6916,65.1963
"774260000",0.0000,0.0000,68.0000,72.0000,28.0000,24.0000,68.0000,52.0000
"774270000",11.8206,7.8804,43.3421,86.6841,70.9234,55.1626,39.4019,39.4019
"774280000",0.0000,19.9283,47.8280,147.4696,163.4123,87.6846,95.6560,95.6560
"774290000",0.0000,7.9521,43.7367,63.6171,75.5453,91.4496,95.4256,75.5453
"774300000",7.9635,104.3542,342.0169,953.7312,937.4952,619.1861,393.3776,674.0218
"774310101",3.9592,55.9325,155.8080,335.6922,395.8752,303.1822,836.7544,277.9718
"774310102",0.0000,55.8929,147.9186,306.7630,493.9528,367.1649,561.8605,340.1243
"774320000",7.5528,26.4347,52.8693,113.2914,143.5024,90.6331,151.0552,132.1733
"774330000",19.8340,47.6016,71.4024,170.5723,202.3067,111.0704,230.0743,158.6719
"774340000",0.0000,12.0000,36.0000,24.0000,32.0000,24.0000,84.0000,44.0000
"774350000",8.0671,48.4023,157.3075,185.5422,112.9388,72.6035,157.3075,165.3746
"774360000",7.8821,31.5283,55.1745,114.2901,130.0542,130.0542,118.2311,98.5259
"774370000",4.0559,60.8388,206.8520,429.9276,689.5065,373.1447,417.7613,352.8651
"774380101",0.0000,61.6141,185.5874,285.5983,284.4431,115.2283,390.8022,286.9532
"774380102",0.0000,86.6074,466.0305,771.2186,725.8528,437.1613,360.1508,713.4803
"774390000",0.0000,23.8342,59.5854,119.1708,143.0050,91.3643,207.1708,75.5025
"774400000",0.0000,31.8865,63.7730,143.4894,147.4752,135.5177,155.4468,140.0473
"774410000",0.0000,39.0030,323.7248,316.0239,168.1042,39.0030,458.5046,327.7248
"774420000",4.1462,49.6957,243.9595,284.9557,334.4685,193.6163,449.9522,341.5451
"774430000",3.6855,11.0566,37.4842,81.0815,51.5973,22.1131,22.1131,36.8552
"774440000",19.9685,3.9937,19.9685,39.9370,47.9244,23.9622,47.9244,39.9370
"774450101",7.1532,24.8030,151.8087,415.7962,413.7435,195.5285,280.3847,245.7376
"774450102",0.0000,17.9814,175.6950,313.9578,346.6008,188.1861,273.3450,289.3785
"774450201",0.0000,49.8892,285.2084,776.8584,892.6309,394.7900,367.8252,535.6008
"774450202",0.0000,52.1089,180.9041,446.5597,580.7276,398.7896,440.7784,499.6601
"774450203",0.0000,79.7186,133.9977,411.2718,795.8355,542.9268,174.6940,701.0833
"774450301",0.0000,35.4678,120.4299,425.6748,621.6238,434.5862,209.6540,430.3733
"774450302",0.0000,40.6359,114.0244,409.5163,474.0922,496.7648,140.4290,587.7011
"774450401",3.9864,71.4944,446.9669,766.1874,667.9870,270.2813,210.1788,535.1980
"774450402",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0000
"774460000",3.9194,11.7581,47.0323,90.1452,105.8226,82.3065,82.3065,54.8710
"774470000",0.0000,98.3625,295.0875,266.2016,257.6110,73.7719,342.6938,209.0203
"774480000",0.0000,11.7166,23.4331,78.1105,89.8271,50.7718,50.7718,62.4884
"774490000",3.7008,85.1185,810.4758,1265.6746,1576.5420,499.6084,199.8434,640.2389
"774500000",0.0000,70.5469,360.5732,462.4744,388.0082,152.8517,521.2635,337.0576
"774510000",0.0000,8.0000,24.0000,64.0000,108.0000,84.0000,104.0000,72.0000
"774520000",15.3799,0.0000,10.2533,15.3799,5.1266,10.2533,0.0000,5.1266
"774530000",4.0466,24.2795,93.0714,149.7235,149.7235,93.0714,169.9564,97.1180
"774540000",0.0000,23.4906,50.8962,54.8113,43.0660,39.1509,46.9811,50.8962
"774550000",7.9027,31.6594,146.1996,414.9395,296.3506,197.5671,256.9345,233.1778
"774560000",3.9591,15.8362,31.6724,110.6892,130.3203,114.4841,138.5667,79.0168
"774570000",7.9717,35.8869,115.5899,211.2506,207.2647,143.4910,171.3920,115.6041
"774580101",4.0881,52.8332,77.0765,279.7693,478.9648,450.7637,755.0170,363.1229
"774580102",4.0881,64.7850,109.6756,243.1763,373.0610,352.5143,482.6152,363.5830
"774590000",15.3366,34.5074,38.3415,133.8044,450.0246,141.8637,245.3858,144.9160
"774600000",7.4459,0.0000,11.1688,67.0127,33.5064,59.5669,40.9522,33.5064
"774610000",7.9948,15.9896,11.9922,35.9765,51.9661,27.9817,43.9713,15.9896
"774620000",3.9723,27.8058,19.8613,87.3898,127.1124,150.9737,95.3898,91.4175
"774630000",0.0000,109.0053,411.4222,496.7868,326.6218,198.0106,745.3600,349.4586
"774640101",0.0000,88.4628,294.5143,536.9132,722.3320,318.5202,567.0308,360.7793
"774640102",4.0466,48.3958,269.8303,418.5894,350.1257,140.6483,404.5392,325.5975
"774640103",0.0000,92.2720,353.9183,478.5649,475.1353,386.0904,380.2405,480.9400
"774650000",4.0135,16.0542,64.2167,108.3656,60.2031,44.1490,108.3656,40.1354
"774660000",3.9893,19.9467,35.9040,75.7973,63.8293,35.9040,35.9040,23.9360
"774670000",4.2161,8.4322,0.0000,29.5125,33.7286,12.6482,59.0251,16.8643
"774680101",0.0000,25.2521,232.9604,332.9048,190.8058,87.3604,166.4173,166.6802
"774680102",0.0000,79.2020,378.3409,484.1586,425.6865,230.2435,469.4776,373.0800
"774680103",0.0000,45.3827,211.9694,497.5574,643.1813,539.2094,360.7062,604.8574
"774680104",0.0000,0.0000,3.0000,2.0000,1.0000,2.0000,1.0000,2.0000
"774680201",0.0000,38.0860,218.0096,366.9767,309.2877,168.7744,247.4635,311.4343
"774680202",0.9974,62.0876,245.4101,419.2367,503.3759,207.0178,332.7055,260.9435
"774680203",0.0000,26.5575,86.2530,351.4842,484.7578,261.1425,57.0772,345.8855
"774680204",0.0000,24.7646,146.5670,262.5478,489.8646,286.2447,89.8583,636.2996
"774680205",0.0000,38.1277,141.0149,279.4622,600.5384,298.6933,96.5662,411.6444
"774680206",0.0000,30.3416,106.5441,253.2547,406.4981,231.8293,187.0630,327.5070
"774680207",0.0000,0.0000,2.9615,0.0000,9.0385,0.0000,0.0000,0.0000
"774690000",12.0667,64.3558,124.6671,132.7115,152.8449,92.5114,152.8227,148.7560
"774700101",0.0000,31.5216,180.8480,372.0877,453.2029,450.5397,244.4754,261.5228
"774700102",0.0000,40.2827,146.9774,322.1717,323.3124,266.0633,273.6022,219.5934
"774700103",7.9841,56.4247,316.4929,560.7001,560.8342,303.8890,473.0552,432.0457
"774710000",15.8048,15.8048,27.6584,59.2680,51.3656,43.4632,39.5120,27.6584
"774720000",7.6919,3.8460,34.6136,73.0732,49.9974,38.4596,46.1515,26.9217
"774730000",0.0000,20.0000,32.0000,64.0000,52.0000,44.0000,116.0000,36.0000
"774740000",3.9315,15.7259,78.6297,74.6982,70.7667,82.5612,66.8352,82.5612
"774750000",11.9438,91.5688,266.7440,812.1758,863.9696,529.5818,796.2508,541.4505
"774760000",0.0000,3.9323,3.9323,31.4586,43.2556,47.1880,35.3910,39.3233
"774770000",8.1662,20.4154,89.8279,134.7419,77.5786,73.4956,191.9051,97.9941
"774780000",0.0000,32.2109,52.3427,120.7909,96.6327,112.7382,189.2390,104.6854
"774790101",0.0000,68.1801,357.3896,480.4006,411.6768,252.7126,817.3073,373.9663
"774790102",0.0000,39.3182,251.1193,402.5645,388.7816,242.9172,629.7385,346.2206
"774790103",0.0000,43.5257,205.9414,270.0550,206.1141,115.3829,425.2429,191.8439
"774790104",0.0000,42.4759,137.0101,268.5814,280.3660,168.0429,340.0207,186.1916
"774790105",0.0000,34.6986,151.9351,245.0316,359.9143,223.8409,264.5471,316.1081
"774800000",8.0000,12.0000,24.0000,116.0000,136.0000,96.0000,76.0000,136.0000
"774810000",0.0000,3.9687,7.9373,19.8433,35.7180,27.7807,19.8433,43.6553
"774820000",12.0742,64.2694,96.3060,305.3996,437.2377,529.4073,723.9714,423.8682
"774830000",12.0301,80.2004,128.3206,264.6613,264.6613,200.5010,364.7514,168.4208
"774840000",0.0000,3.9810,11.9431,31.8483,31.8483,27.8673,23.8863,27.8673
"774850000",3.9813,47.7754,83.6070,87.5882,91.5695,87.5882,111.4759,79.6257
"774860000",15.9362,39.8405,23.9043,127.4896,99.6013,135.4577,75.6970,91.6332
"774870101",5.8936,35.2410,312.7686,277.5043,200.0525,73.4447,544.6597,186.8289
"774870102",0.0000,80.2904,335.5356,614.5645,389.3902,230.8392,690.0399,369.5049
"774870103",0.0000,33.8564,239.2143,476.1717,527.4483,262.7292,417.9933,279.6263
"774870104",0.0000,30.5189,279.0634,587.3165,508.9168,256.5834,285.2804,517.1810
"774890000",12.0000,8.0000,8.0000,20.0000,20.0000,16.0000,100.0000,8.0000
"774900000",3.9135,7.8271,35.2218,82.1841,125.2329,105.6653,78.2706,82.1841
"774910000",0.0000,124.0841,498.5674,750.7906,582.4405,314.7216,1075.4922,595.8681
"774920000",16.3469,28.6071,40.8673,49.0408,85.8214,126.6887,130.7754,102.1683
"774930000",4.0000,88.0000,148.0000,360.0000,576.0000,340.0000,396.0000,392.0000
"774940000",7.9482,71.5598,230.4981,365.5250,429.2292,281.1874,426.9513,283.6983
"774950101",4.0000,24.0000,264.0000,520.0000,352.0000,168.0000,680.0000,328.0000
"774950102",0.0000,40.0000,156.0000,364.0000,444.0000,264.0000,236.0000,336.0000
"774950103",0.0000,36.0000,152.0000,228.0000,356.0000,152.0000,256.0000,240.0000
"774960000",11.4382,3.8127,7.6255,15.2510,22.8765,30.5019,26.6892,22.8765
"774980000",0.0000,8.1694,24.5083,69.4401,16.3388,4.0847,28.5930,28.5930
"775000000",12.1839,4.0613,36.5516,52.7967,60.9193,40.6129,113.7160,52.7967
"775010000",8.0823,29.2881,60.6173,109.1112,125.2758,64.6585,125.2758,141.4404
"775040000",19.9891,23.9870,75.9588,103.9436,99.9457,99.9457,139.9240,127.9306
"775050000",3.8652,3.8652,27.0567,73.4396,57.9786,38.6524,50.2482,23.1915
"775060000",8.0134,16.0269,56.0941,92.1547,96.1614,100.1681,100.1681,68.1143
"775070000",29.9469,4.2781,4.2781,64.1719,47.0594,64.1719,85.5625,64.1719
"775080000",0.0000,71.5276,194.7139,266.2415,206.6352,194.7139,262.2677,194.7139
"775090000",11.5972,11.5972,30.9259,104.3748,85.0461,42.5230,100.5090,57.9860
"775100000",0.0000,23.9171,71.7513,91.6822,91.6822,51.8204,190.8294,51.7423
"775110000",0.0000,16.0000,28.0000,100.0000,152.0000,76.0000,44.0000,48.0000
"775120000",4.0000,32.0000,60.0000,100.0000,148.0000,180.0000,224.0000,164.0000
"775130000",0.0000,64.0000,192.0000,668.0000,732.0000,520.0000,488.0000,492.0000
"775140101",0.0000,90.7443,186.3197,494.1426,439.4036,210.5961,505.4807,311.8516
"775140102",0.0000,71.8750,215.2882,547.8164,482.0383,353.1615,484.4035,452.5742
"775140103",0.0000,58.1505,214.1462,469.6462,416.0815,327.2606,424.0257,360.3902
"775140104",0.0000,95.1937,220.6771,438.7064,519.8691,317.2917,514.6670,300.7313
"775140201",4.0413,103.3683,382.3949,1169.7763,1297.3092,808.9724,749.9866,789.2442
"775140301",0.0000,100.1676,222.0311,514.2623,881.7440,623.8765,785.1366,674.8800
"775150000",7.7829,27.2401,58.3717,101.1776,101.1776,50.5888,70.0461,89.5033
"775160000",16.1579,20.1974,44.4343,92.9082,92.9082,56.5528,141.3820,88.8687
"775170000",15.6888,86.2881,137.2766,215.7204,176.4985,184.3429,274.9796,290.5526
"775180000",8.0409,8.0409,44.2250,24.1227,32.1636,20.1023,8.0409,40.2045
"775190000",24.1790,12.0895,40.2984,100.7460,137.0145,137.0145,305.9694,104.7758
"775200000",0.0000,36.0000,88.0000,100.0000,72.0000,48.0000,192.0000,84.0000
"775210000",0.0000,52.9297,162.8607,285.0061,199.5043,171.0037,248.3625,187.2898
"775220000",20.2971,4.0594,4.0594,44.6537,48.7131,44.6537,77.1291,16.2377
"775230000",3.9375,3.9375,19.6875,27.5625,35.4375,35.4375,66.9375,27.5625
"775240000",12.3122,28.7285,12.3122,69.7691,57.4569,41.0407,102.6017,65.6651
"775250000",12.1650,20.2750,20.2750,20.2750,77.0449,56.7699,40.5499,12.1650
"775260000",3.6955,3.6955,0.0000,25.8682,44.3454,55.4318,7.3909,18.4773
"775270000",19.1154,19.1154,26.7615,91.7538,80.2845,53.5230,53.5230,45.8769
"775280000",0.0000,12.0000,124.0000,136.0000,152.0000,72.0000,200.0000,204.0000
"775290000",3.8024,76.0475,102.6641,224.3401,197.7235,140.6879,186.3163,155.8974
"775300000",8.0071,4.0036,8.0071,20.0178,32.0284,40.0355,92.0817,36.0320
"775310000",8.0311,68.2643,36.1399,204.7772,293.1347,132.5130,465.4320,172.6684
"775320000",8.0000,0.0000,4.0000,16.0000,4.0000,8.0000,12.0000,8.0000
"775330000",0.0000,65.0485,300.7874,337.4427,292.7345,105.6854,499.1387,264.0906
"775340000",8.0710,16.1066,32.2842,100.8525,68.6038,80.7104,72.6394,80.6749
"780030000",23.5528,98.1365,255.2195,561.3411,412.1735,310.1115,393.1906,336.3351
"780050101",0.0000,8.8731,0.0000,0.0000,36.1508,13.2586,36.5952,0.0000
"780050102",0.0000,0.0000,1.4188,4.2564,2.8376,7.3528,4.5152,2.8376
"780050103",0.0000,37.5146,397.2360,654.3679,821.0496,455.3199,292.5650,401.3539
"780050104",0.0000,12.5114,94.1540,219.5134,368.0440,296.0753,249.5537,235.9347
"780050105",0.0000,27.8088,85.5109,319.9418,649.8083,313.0238,192.9014,328.9207
"780050106",0.0000,53.0748,117.0687,296.0126,368.7795,222.6033,341.4067,233.6668
"780050107",3.4649,44.3558,268.5545,305.1513,206.3791,142.0168,524.1742,235.8511
"780050108",0.0000,21.1849,204.7753,336.9064,412.6570,194.7941,322.3180,293.8276
"780050109",0.0000,90.9290,742.6283,871.7034,703.1796,324.6489,316.4883,542.3183
"780060000",4.0236,40.2361,100.5902,116.6847,88.5194,40.2361,152.8971,96.5666
"780070000",0.0000,44.4840,194.1121,105.1440,52.5280,52.4400,177.9361,194.1121
"780090000",12.0310,4.0103,32.0827,24.0620,28.0724,36.0930,36.0930,32.0827
"780100000",4.0000,60.0000,256.0000,160.0000,76.0000,40.0000,180.0000,148.0000
"780130000",0.0000,16.0000,56.0000,68.0000,68.0000,48.0000,48.0000,48.0000
"780150101",0.0000,39.0575,213.2987,300.8044,263.8709,134.0122,333.3136,206.5845
"780150102",0.0000,24.9856,475.0247,302.2037,177.1203,61.0848,453.4981,310.3545
"780150103",0.0000,12.5583,181.5715,302.2898,288.3815,100.9593,271.1720,187.3704
"780150104",0.0000,79.4814,476.2547,415.5469,291.5663,177.4454,478.7762,184.2554
"780150105",0.0000,44.3033,250.3513,276.2690,226.7956,117.7558,430.6764,224.8222
"780150106",1.2541,35.8257,327.5736,392.5638,251.8366,87.2876,348.0029,242.5455
"780200000",8.2178,24.6535,94.5052,115.0498,94.5052,49.3071,131.4855,94.5052
"780290101",2.8600,40.5507,163.5148,341.9094,348.2209,198.6205,364.2981,279.9619
"780290102",0.0000,59.7571,173.3891,416.3574,460.7728,353.6448,321.9251,282.5409
"780290103",0.0000,32.3662,194.8473,323.7334,370.8660,151.6741,221.9841,333.4075
"780290104",0.0000,11.5819,23.5660,180.9488,381.6266,367.0542,125.4044,294.7216
"780290105",0.0000,26.3169,99.7041,265.9156,351.8865,234.9625,327.8921,185.0742
"780290106",0.0000,18.7907,55.3166,225.3918,315.6503,244.2919,234.1497,172.7445
"780300000",7.9640,47.7841,374.3090,282.7228,139.0607,79.3305,366.3450,230.8018
"780310000",0.0000,24.6073,49.2145,123.0364,45.1133,49.2145,147.6436,94.3279
"780330000",0.0000,7.9585,183.0458,226.8176,99.4814,103.4607,147.2325,139.2740
"780340000",12.0000,44.0000,128.0000,104.0000,72.0000,20.0000,168.0000,120.0000
"780360000",0.0000,3.9545,71.1813,94.9084,27.6816,27.6816,63.2722,90.9539
"780430000",0.0000,104.3536,903.0597,513.7406,270.8839,52.1768,674.2846,537.8222
"780480000",11.6459,62.1113,194.0980,197.9799,151.3964,108.6949,170.8062,139.7505
"780490000",0.0000,35.7270,234.2104,222.3014,107.1810,87.3327,329.4824,214.3620
"780500000",4.0000,36.0000,96.0000,88.0000,36.0000,20.0000,84.0000,72.0000
"780530000",0.0000,29.2940,46.0335,66.9578,25.1092,29.2940,87.8821,66.9578
"780570000",8.0000,52.0000,112.0000,288.0000,224.0000,272.0000,276.0000,156.0000
"780620101",3.8834,56.4707,179.7381,328.6805,248.1110,134.3099,189.7764,173.1113
"780620102",0.0000,76.4246,254.3077,430.4922,553.9539,153.8621,329.7972,304.9234
"780620103",0.0000,64.0881,344.1093,593.7100,384.9225,111.4733,655.4457,340.1267
"780680000",28.2424,32.2770,72.6232,96.8309,129.1079,88.7617,117.0040,157.0387
"780700000",4.0667,8.1333,36.6000,48.8000,24.4000,20.3333,56.9333,32.5333
"780710000",7.8519,15.7037,58.8889,82.4444,54.9630,78.5185,66.7407,66.7407
"780720000",4.0526,8.1053,28.3684,40.5264,16.2105,28.3684,44.5790,20.2632
"780730103",0.0000,54.4332,195.4570,377.1294,362.1648,160.8183,218.3840,160.2148
"780730104",0.0000,63.8719,445.9355,559.8149,529.9639,174.8411,358.6097,375.2260
"780730105",0.0000,79.9522,327.0082,331.1703,257.1963,143.9275,572.0558,260.2622
"780730106",0.0000,45.6816,304.0546,403.8468,318.4755,77.4681,307.8506,236.0701
"780730107",0.0000,13.5316,79.4847,99.0203,63.4806,24.9450,7.3544,779.2994
"780730108",0.0000,34.5694,207.7673,478.0363,556.1278,252.2675,252.4719,249.5268
"780760000",0.0000,11.7343,27.3801,39.1144,23.4686,11.7343,58.6716,31.2915
"780770000",8.0455,32.1820,80.4549,136.7734,68.3867,64.3639,108.6142,68.7654
"780820000",8.1061,24.3184,40.5307,113.4860,68.9022,72.9553,89.1676,93.2206
"780840000",8.0663,24.1990,64.5306,76.6300,72.5969,48.3979,84.6963,60.4974
"780870000",0.0000,50.1146,317.3925,384.2120,279.8066,108.5817,267.3699,213.0331
"780890000",0.0000,91.7657,178.0537,519.7940,628.5302,542.8086,716.4116,447.6727
"780900000",0.0000,59.8882,195.8721,331.7190,311.5946,167.7910,445.5693,167.2963
"780920101",0.0000,36.0000,264.0000,328.0000,292.0000,104.0000,364.0000,236.0000
"780920102",0.0000,100.0000,468.0000,252.0000,228.0000,96.0000,253.0000,240.0000
"780920103",0.0000,48.0000,404.0000,332.0000,208.0000,48.0000,400.0000,268.0000
"780920104",0.0000,72.0000,528.0000,272.0000,136.0000,20.0000,316.0000,324.0000
