x;y;d
0.9668649550155101;0.8592697513580604;0.5184136615395557
0.6524964569266959;0.29580145991090545;0.5369042152687524
0.9607071019957214;0.41357390385998494;0.5089633733578279
0.12364965072570511;0.05062782782427511;0.5356984482773176
0.2681277154303662;0.17698351429861214;0.5137272085397915
0.3043577918832213;0.4142777216366208;0.5383853954076636
0.8936840371769633;0.4824768581404164;0.5218378213691527
0.5757973273096583;0.7234218332312522;0.5366868231000722
0.32690139523368256;0.9035568115815266;0.5237428726904917
0.9380149662126488;0.45282650512574274;0.541146866185633
0.010301594321669993;0.43128359022823226;0.5373152911874917
0.4276932167209454;0.07594236268664767;0.5258148179999248
0.9347069540221105;0.5386012099903303;0.5384129699343203
0.6126610154202627;0.5151413241552718;0.542016541920343
0.3672091422304036;0.561109159001604;0.5299904428684378
0.4343082332168263;0.572571588742201;0.544201444230603
0.4065308353009677;0.19769206627109326;0.5318485862575143
0.5357990093262289;0.8546671051181362;0.5239123780405432
0.3033256593406529;0.4452532130992837;0.5054860768476963
0.2240187492187543;0.6730551611059721;0.5520460518915519
0.5770600410141599;0.13963813398229685;0.5352053254213099
0.552784545669194;0.36697624655550487;0.5451179417543923
0.7894497955263962;0.5350251174370357;0.57288651430014
0.5015943997554871;0.9329177235625077;0.55114864200326
0.8377622122397651;0.007457377679980448;0.5441540537299159
0.8641862384266765;0.21100375806302274;0.555139824550047
0.9637805273070966;0.7463783757871465;0.5564174085962796
0.9416609933135347;0.9514663581503372;0.5428316831205171
0.08776737895764808;0.9967963969077367;0.5321756442895625
0.6706295456488921;0.5701558471288111;0.5404229047647163
0.9334588955886077;0.0871738903790179;0.5325405676249821
0.6068993026791669;0.7313867576120989;0.5398337034582273
0.5738047149532414;0.04539551103123485;0.538608644469564
0.6874617926723801;0.048862175551270814;0.5280642619062111
0.40412602593437585;0.34437653568022497;0.5711675377680856
0.443593284530875;0.1380480318764744;0.55293411149711
0.469277786460094;0.9688385255713267;0.5361407825196013
0.5801148065513558;0.5882372970614711;0.4873387926911811
0.030215053368196854;0.8906262519931563;0.5435515569558441
0.8125142831349518;0.46420364392042857;0.5378749370590317
0.7766488893275422;0.3100343610598679;0.5362035538878672
0.7285900035821096;0.8284910855842225;0.5359973751256156
0.7631054676314605;0.8505379390721391;0.5475591717192949
0.8391331716487916;0.7073724490299181;0.5623501783694546
0.5602152584741881;0.48014249196049363;0.5365910785920669
0.603027202866061;0.3824012504894372;0.5463345721189056
0.06601675784775551;0.29082256041558996;0.5355555854963666
0.672683057282919;0.9202508605870291;0.5486220529125975
0.025461492324080237;0.10052636060250164;0.5455752744798134
0.8857697248601345;0.7783695506312824;0.5486078901668279
0.48508611647565414;0.05198722144928758;0.5287126258220796
0.8767905929767947;0.42749764940324175;0.5784659298817493
0.10462420912295933;0.02872178756263588;0.5311174260575258
0.09585359991717535;0.9790988277774034;0.5398753184038526
0.7046804898429443;0.7202317338938284;0.5385425422651995
0.009343673960202858;0.13068269999509685;0.5484723114804662
0.9069173480714365;0.5908805885005414;0.535673029507111
0.333239920263685;0.3454926829492927;0.5370826471941188
0.8323087496799545;0.5599200673308348;0.553380255305349
0.8500170461930266;0.8093929320939893;0.5175412736372387
0.5232855964754121;0.8264526982931338;0.5325003187158285
0.443571450605437;0.8614196440113276;0.5278140772018238
0.6921622161320852;0.7734256203846094;0.5334682131449034
0.3184872210393822;0.5336400268395521;0.5490584356440829
0.9012975840538678;0.0830358628408413;0.5616322162281123
0.1552025112836657;0.9366367102030315;0.5330182212748215
0.0030169675745992386;0.8497193379561698;0.518243747914445
0.809770591989898;0.3962783793273298;0.5367992183428542
0.9432912237698164;0.45862063897478733;0.5505578818153444
0.7164506757241337;0.6070627298649903;0.5499226465910464
0.5708121479902383;0.5557598365242941;0.5550199648875765
0.41015514259423647;0.8325301318002782;0.5520249860526588
0.51655487443253;0.9530210315170791;0.5394149731632767
0.44328832218351033;0.02721584583440273;0.5572860073577983
0.06753299092876852;0.7979855377470809;0.5294900237478682
0.382438898576161;0.08500819049497688;0.5322581890168607
0.6626323668987342;0.7371223810863892;0.5451227214195472
0.45828889524246796;0.14791666863050001;0.5463385561835696
0.7151395125023319;0.7114029402645053;0.5070567727356622
0.06963037949708506;0.5959728086563995;0.5278532369933272
0.44707866560848;0.01294941594250898;0.5360494968991758
0.29912656122780834;0.36616293377575193;0.5301613951247786
0.26819447178043565;0.1393164689343469;0.5317128446594535
0.5148090853625045;0.034997552376609176;0.5435807033329277
0.2559458583396067;0.9904151870428886;0.5340831111504996
0.27202994098430566;0.9282186596498732;0.5494658550750015
0.6776420656284888;0.29364422180199057;0.5135500814112423
0.8281386025456581;0.4266636022172171;0.529490905885214
0.8586311583072996;0.2043688428629029;0.5533985506270837
0.11231467062312872;0.25912405424212204;0.5779308959314902
0.9647544143207055;0.8354645527739578;0.5502927285240099
0.8677486886459411;0.6952606896744619;0.5233502868803074
0.13515775359073712;0.34342716137313645;0.5239800726132714
0.02643445751781648;0.05001310308862772;0.5354923373872608
0.4309443500953746;0.9486704993905062;0.5315689545437228
0.002960519877834078;0.4721942719335569;0.5576084795471401
0.5844244089193741;0.6008156838045597;0.5335879887358926
0.5908332423141753;0.05670136105090462;0.5321900327483314
0.6816279680635331;0.6372997301097019;0.532297122206908
0.25361572261518794;0.25731584924958173;0.5271670917979805
7.955542421449469E-4;0.8994051387286458;0.5224802505276931
0.23392014595678734;0.4028447501616145;0.5440533971244784
0.08353259404094238;0.3705198678216084;0.5743374534483965
0.346757261977911;0.3272738633539115;0.5311762717452778
0.6407754686681638;0.6013582122589455;0.505304836669291
0.6193107062843526;0.43870801319914177;0.5463187885742745
0.8293986520687874;0.1268214456214306;0.5242962787951405
0.7130483772858222;0.7646967397420347;0.5020843578528316
0.7658328306889454;0.5772503345475258;0.5394011674047956
0.7866438543367378;0.3976430034653309;0.5084804765968219
0.8313176791096066;0.3531072601925731;0.5394341479655785
0.9565685485142403;0.41346615093255046;0.47931723461785897
0.3063570327294137;0.9364691776060318;0.5202184187341169
0.37300576718278333;0.4355602228895096;0.5648997239517799
0.7481173787865845;0.01696353006564999;0.5288646021424233
0.19762894267680164;0.6632753826417124;0.5368370745129434
0.00924240660482556;0.8174972774063349;0.5341869853636251
0.020445060697617534;0.28100517943121217;0.5493582180604788
0.48612687754938955;0.931732662857747;0.5039585164479877
0.6983453121044265;0.7264411724824598;0.6008178115735259
0.9068984670788074;0.3527844641299266;0.5078845564633644
0.5885433839264872;0.5850637479977789;0.5672533982046175
0.07029283568103417;0.8649918625125935;0.5131790405257767
0.7641803070784052;0.8806806398489548;0.5432223075900218
0.26907243730013486;0.01876283619714525;0.5227556962713944
0.17017805786569107;0.8332748644679981;0.5577919731709908
0.9917853130807088;0.6108399546535477;0.5321429183887801
0.09370493902357979;0.9364607996611967;0.5430538333700925
0.6867630166183022;0.3152220529796067;0.4946464374503099
0.9935705377140611;0.5950062795688285;0.5449779455135376
0.27483919085890973;0.44475682166698105;0.5518580464678468
0.8239849882668235;0.9880338825004792;0.5532626570288187
0.20899232658739586;0.5156353811820675;0.5415926768334405
0.47735345972483645;0.8237547274809618;0.5554773074151982
0.8272252562183633;0.9696287920371713;0.5476980915591977
0.8456021019965057;0.014724847399820273;0.5393161787460483
0.6075096614276351;0.04099882753301609;0.5244034814089573
0.938619202288803;0.9288795443668326;0.5324293880202184
0.015030124632958275;0.8325353438611055;0.544591540211892
0.4862798457539639;0.07454746319408057;0.5361898500082158
0.5057989825902072;0.3932148459454351;0.540727018631619
0.5917212473559603;0.8725410896234087;0.5506555985340593
0.15254365390335;0.7995865281831164;0.5842587677602971
0.8289826209956334;0.3607384304684964;0.5172871591014032
0.6746334352763226;0.921753994489953;0.5377482286808234
0.03320532742614635;0.5112375055555088;0.5279041892060898
0.6796423019509383;0.4765660120326788;0.5090061878406087
0.7998315131378254;0.3660892030408194;0.5339753348214156
0.08385423254950497;0.03470730663241273;0.5525523906582076
0.5918571120223227;0.7769271622168119;0.5599980707591854
0.8723963380876623;0.7957845195054509;0.5392986222613977
0.27211915731348557;0.7285961325600008;0.5148550993569416
0.5293461715927578;0.32914884685602763;0.506871641986586
0.9869788341588317;0.5840025862156519;0.5387669292974108
0.22666365915386155;0.6652891737349247;0.5485183665175583
0.500037564703911;0.3509230030904925;0.5147884871158984
0.007168650377830099;0.922814795765429;0.5414346590752808
0.8749926513924069;0.644574243732363;0.5453371664247294
0.38544317881430845;0.5138000406620852;0.5715413564250044
0.1538166847735094;0.21355827246620873;0.5412897348499053
0.7838320905438888;0.7590287832531228;0.5435134181422762
0.8850350994794399;0.06748079151853836;0.5532158008793616
0.1601873417767511;0.33862989451623793;0.5298573390978722
0.8555393573088824;0.5416585189757518;0.5536006005745917
0.8152912612760992;0.025471505008850426;0.5493499882843401
0.48962456030056345;0.7647760730062638;0.5626885530705783
0.641562585603573;0.09875028613267334;0.5443984285462251
0.20983969695598514;0.5252742769016211;0.5195439036933269
0.19422077755533929;0.9072125083210044;0.581317078353001
0.03576241187388385;0.7078723431635938;0.5402063197249782
0.6962026760710723;0.4201007764411956;0.5458200640341028
0.40078919589253115;0.46603285172417397;0.5535849191987052
0.9676042884105037;0.30741837257159943;0.5449017967005064
0.3404680306538663;0.38249091901047505;0.5326224972424112
0.9845230992568301;0.06549530106639612;0.5327023924053067
0.7411652472589705;0.2342683120448963;0.557392339902191
0.8211899700912788;0.3610429184009717;0.5113601115989915
0.5367922364197918;0.005582755191802069;0.5585090042465803
0.14031392967718936;0.6152409531394325;0.5063833379752795
0.7486218622030203;0.11450120377657291;0.5461115062961849
0.11840561582802056;0.10770639243365243;0.5341694841387399
0.3962906388633345;0.9398713026870804;0.5419708029948646
0.4078702761555766;0.6958441742290297;0.5591840139301332
0.9489963739337188;0.387423700445933;0.5343941197936708
0.6880187703620733;0.8968587181199802;0.5432311640136387
0.8977513771338735;0.9948534834238645;0.5618939573710605
0.07159169315549274;0.4496651080396832;0.5519169590984209
0.5388314802142641;0.35091227954098925;0.5477994956669049
0.07173811027670252;0.8963492083407035;0.5646350201931509
0.570680502275247;0.4331261785799482;0.5548245582449911
0.23360371275367076;0.23032208470048;0.548220816297469
0.3013456829465281;0.9755661115243662;0.5613599074176315
0.6141305673879566;0.027644112933829845;0.5574277001502063
0.3413995439419325;0.4105330956646759;0.5399263665967015
0.5407625582306697;0.4288800310106001;0.5380683302658285
0.12818394606101835;0.7915956330515945;0.5461974120649933
0.8026443317902217;0.20800811112897477;0.5048462284782828
0.5126352970610986;0.5800839912186777;0.5207423988028975
0.26551725180886054;0.4001043405227863;0.5186587629758372
0.5313044348281094;0.5232143690349346;0.5645751284566088
0.5592779807582586;0.7358424887506743;0.5315937878750987
0.27173356339831956;0.2599633136002022;0.5244188229442797
0.9171447171922994;0.19186603288514137;0.5413222808194473
0.5009511699612683;0.7661228942245272;0.513166920744473
0.9447103871492273;0.8347842360553142;0.47407442559051505
0.9039511075329724;0.021620590830178865;0.5546659153865575
0.923214315330774;0.06314694131774701;0.5221205914493333
0.016886891636274992;0.6740624448681659;0.570066971544988
0.7899117973777543;0.5881966471068621;0.5307627555816006
0.08690727897630357;0.4521586479282452;0.5400439524051628
0.6162876611099957;0.5848456398983157;0.5136276063779625
0.916203335509292;0.5437261811764527;0.5357978500439868
0.24431054084678339;0.6628449579676036;0.544194497620875
0.18131731873904144;0.43724724392987857;0.5618674508514565
0.35810495205095694;0.5858093889306577;0.5668038673146052
0.898620141567324;0.25776927622391177;0.5406752786107034
0.6571573692391597;0.08203935432280618;0.5355905778216213
0.2825564397928956;0.12456619852364215;0.5347776634596588
0.6873811391204782;0.1730958044650831;0.5630265046802144
0.8694219493960715;0.2860074812787434;0.4956484505353439
0.643734552151471;0.1738846787549465;0.5630002800542357
0.00971814034678009;0.03883504708337382;0.5491063116220182
0.8612543989836154;0.863956250112613;0.6089793494983048
0.6124616533582399;0.136980880619317;0.5430270067714054
0.5297785184235829;0.7980836433325874;0.554305385332626
0.2578009916970262;0.7388369891634903;0.5531733399732051
0.4770265014619257;0.9011393402819444;0.5517700378887376
0.7921511917243171;0.7368457441812588;0.5790851154159045
0.18232449149044827;0.7564731456382511;0.5357109999479029
0.7164294619976372;0.41676469237262403;0.5437864283648284
0.26089736507331895;0.35491534343056186;0.5544829811452762
0.5795604150080202;0.414582749751886;0.5146251961712726
0.7021689110604822;0.5291365975022952;0.5467186615264819
0.3596958726906817;0.15006059525265958;0.5163374775081797
0.8199496306985183;0.5926939620353542;0.5243337814900391
0.5798558271595834;0.7352337433586179;0.5528365891929953
0.26722153877024957;0.4806158260262192;0.5888197167875039
0.135077097433414;0.43167493342626884;0.575560357799627
0.9452608076792811;0.1310748264981313;0.5361996441878895
0.18423620353134862;0.9016933329414798;0.5579387162428614
0.08717310843004988;0.27382157142368013;0.5600919329400982
0.3098029081783368;0.19695425622955853;0.5534308651152625
0.8542581149640197;0.4151297600076499;0.5441669953382274
0.7199322268373618;0.12520751449587275;0.5591550934367018
0.43804192944100506;0.3243722798152;0.5411937921270432
0.5793166823119901;0.9223151481126509;0.5281996952078177
0.7037899011962947;0.659948124849959;0.5512999102371098
0.07415885825957336;0.379917843526012;0.5318420715438343
0.04256419757061569;0.7036680442775088;0.558952261506645
0.38430305124250086;0.3506118232745048;0.5487890563752695
0.012041562002661599;0.298305288566453;0.5232552410197668
0.19321291290746634;0.0273547498406167;0.5450651244034125
0.8135516548315281;0.3704121248016413;0.6047255668311673
0.5957501509655061;0.6296064744312994;0.5470753798836258
0.2491923684863856;0.4369669313009643;0.5198120315568937
0.9855797374184835;0.24497703832257112;0.5230493650990944
0.2924535534922832;0.8910120179685161;0.5480807332566034
0.018456314588656708;0.21069889410816112;0.6262734440275287
0.9851085810069381;0.19182324190928768;0.5166682809625629
0.6328200584114558;0.7153439960219267;0.5518096090478289
0.3672085993406421;0.4029676442798138;0.5374031169517729
0.4260490651364728;0.6263897385196648;0.5558118923158777
0.7484002417132686;0.021019361985217366;0.5521974276615561
0.43519971689867754;0.3264176430131015;0.5548685594877172
0.19024597692955436;0.8915695959261465;0.5511369385898545
0.8368667830325127;0.4900376325980349;0.5434500552058007
0.35897004780031505;0.12569633280540826;0.5359383446853498
0.8569203648738056;0.7603776063280633;0.5472867135935079
0.5479568841220943;0.23708779742133246;0.5475544633084848
0.802872457147551;0.41853989369522093;0.5045005150241537
0.6946398303659149;0.42476574599938743;0.5493944649804455
0.3477896373241578;0.6656275067740139;0.5685566719054476
0.5199764267659464;0.6083720284477379;0.495982976121863
0.9080477377174849;0.8255583898291068;0.5657542267414657
0.6484642691809166;0.6882881570311196;0.5342985385497987
0.26698818257984824;0.5207751500076249;0.5163145234826831
0.2516537085405056;0.5718436838297306;0.5205441480471038
0.4973055596142143;0.5213031608560521;0.5432733064807771
0.4618748855760254;0.9375045148262724;0.5846413078372318
0.6832380821008645;0.6101580243706672;0.5491873395375196
0.7868713067070023;0.7186500002237338;0.565955915656639
0.3016356580790549;0.31575252544094135;0.5421882526393662
0.6669403590758333;0.5820932273624173;0.5450439349530162
0.739368045537829;0.5065571310305418;0.547178970141761
0.21796261782665705;0.2268218976756876;0.5386001913658105
0.7019965377136828;0.7173814632569256;0.5632371675604967
0.5452304984627759;0.9056469780382456;0.48594811304205393
0.8795012916524434;0.6617022452023058;0.5266820902510778
0.9801401777586044;0.6426217338200733;0.5655997828857308
0.17855710259275726;0.8491784485396572;0.5267029286122462
0.7505431426508359;0.4408236789056772;0.5438892638718468
0.2356602898883413;0.571517091503086;0.5450656623793626
0.6863778523143517;0.2233672133746123;0.5336191864348584
0.4890920064829979;0.8233014522133499;0.5886585107176453
0.3991314314801879;0.7776515915320394;0.5633394146217591
0.23278297154334526;0.9482997706301511;0.5466259820770802
0.36584449414955167;0.8376704313775165;0.5376370415683542
0.9353156176659602;0.1692454704032762;0.5641104814181632
0.1948425402795897;0.6157119976081252;0.5450100355088542
0.16113460840957683;0.10779328453184966;0.5560563249774052
0.458434268016379;0.9801764307285865;0.5514552407938342
0.6631843783719298;0.14797296358056422;0.5396272566363368
0.0034610614577703647;0.966872861172778;0.5384033479693436
0.2182436078799841;0.14348599941353368;0.5077563264179294
0.734011836386563;0.15513421422325213;0.5244495879276675
0.7929261951449975;0.46452816724249435;0.5311897784904613
0.44666358745535617;0.790206972083642;0.542686172974534
0.07846961088806903;0.6590915403535529;0.5618363585168923
0.10550336426351314;0.6731315991277322;0.5358028692084448
0.42460876147007265;0.6363043519465368;0.5372202927053347
0.023776896235366718;0.5727863335734168;0.5540631314189413
0.7058188123714605;0.6940731420898095;0.5369471201645354
0.8130290833164977;0.9772393829857107;0.5242101023169351
0.912627664405734;0.6046511977209577;0.5465402706983582
0.052589723885482886;0.42358153230472895;0.5688372746469608
0.5563939710092624;0.5465554577861061;0.5441834219428466
0.6280021168977291;0.19874995160907316;0.5278830626434389
0.7867110226795333;0.224081155341459;0.5036731021747989
0.9761815751567112;0.813470427604265;0.5742216501145898
0.11663467083386159;0.4840268248261125;0.5299071355359196
0.9241947317433843;0.2754403009141845;0.48369676943944223
0.17913751176203485;0.28064123248404504;0.5593106845036373
0.31758814667910884;0.7520119338203668;0.5147320151072813
0.9161248050196462;0.05621519734474534;0.5578704709817373
0.4695042677382254;0.11484187128088219;0.5543382933470405
0.8040797605567113;0.9653759855077483;0.5535870684008972
0.6587574036874668;0.09757734663918782;0.5445523288420397
0.8083943198276733;0.24103924301881785;0.577257986607374
0.8475001263393078;0.9972326397775612;0.567641280897706
0.44673049606864956;0.5873612684732795;0.5340570834591275
0.6576310870502688;0.23687354257987947;0.5423789932921932
0.752277930545699;0.16747798601374053;0.5256494583580968
0.5413630246480625;0.060334567748461465;0.6369742939406153
0.34642466830378715;0.12281490972721754;0.5244863565349719
0.22300576903785807;0.7575212984004197;0.5601479942187426
0.14560395777674384;1.9216311822278787E-4;0.5301996290560301
0.8736673058841271;0.26849053688552205;0.5525819840704663
