361,440051.00,33850.08,877.00,67.46,63.00,4.85,361.00,27.77,0.00,0.00,57356.00,4412.00,135361.00,10412.38,218.74,16.83,57356.00,4412.00,135361.00,10412.38,207.45,15.96,57356.00,4412.00,135361.00,10412.38,218.74,16.83,-11.29,-0.87
305,446320.00,22316.00,1521.00,76.05,102.00,5.10,305.00,15.25,0.00,0.00,88240.00,4412.00,211042.00,10552.10,2135.51,106.78,88240.00,4412.00,211042.00,10552.10,1704.61,85.23,88240.00,4412.00,211042.00,10552.10,2135.51,106.78,-430.90,-21.55
311,126457.00,15807.13,421.00,52.63,34.00,4.25,311.00,38.88,0.00,0.00,35296.00,4412.00,52307.00,6538.38,579.25,72.41,35296.00,4412.00,52307.00,6538.38,515.09,64.39,35296.00,4412.00,52307.00,6538.38,579.25,72.41,-64.16,-8.02
159,109454.00,18242.33,392.00,65.33,32.00,5.33,159.00,26.50,0.00,0.00,26472.00,4412.00,30847.00,5141.17,80.27,80.27,26472.00,4412.00,30847.00,5141.17,81.95,81.95,26472.00,4412.00,30847.00,5141.17,80.27,80.27,1.68,1.68
310,114320.00,16331.43,402.00,57.43,33.00,4.71,310.00,44.29,0.00,0.00,30884.00,4412.00,40340.00,5762.86,351.78,70.36,30884.00,4412.00,40340.00,5762.86,338.10,67.62,30884.00,4412.00,40340.00,5762.86,351.78,70.36,-13.69,-2.74
217,136617.00,17077.13,482.00,60.25,38.00,4.75,217.00,27.13,0.00,0.00,35296.00,4412.00,57704.00,7213.00,445.17,74.19,35296.00,4412.00,57704.00,7213.00,392.98,65.50,35296.00,4412.00,57704.00,7213.00,445.17,74.19,-52.19,-8.70
120,46959.00,15653.00,161.00,53.67,17.00,5.67,120.00,40.00,0.00,0.00,13236.00,4412.00,26549.00,8849.67,0.00,,13236.00,4412.00,26549.00,8849.67,0.00,,13236.00,4412.00,26549.00,8849.67,0.00,,0.00,
294,260778.00,21731.50,881.00,73.42,62.00,5.17,294.00,24.50,0.00,0.00,52944.00,4412.00,121741.00,10145.08,374.57,93.64,52944.00,4412.00,121741.00,10145.08,300.82,75.20,52944.00,4412.00,121741.00,10145.08,374.57,93.64,-73.75,-18.44
192,175157.00,17515.70,633.00,63.30,48.00,4.80,192.00,19.20,0.00,0.00,44120.00,4412.00,67530.00,6753.00,451.27,56.41,44120.00,4412.00,67530.00,6753.00,445.41,55.68,44120.00,4412.00,67530.00,6753.00,451.27,56.41,-5.86,-0.73
147,283564.00,21812.62,961.00,73.92,67.00,5.15,147.00,11.31,0.00,0.00,57356.00,4412.00,143152.00,11011.69,80.01,80.01,57356.00,4412.00,143152.00,11011.69,82.84,82.84,57356.00,4412.00,143152.00,11011.69,80.01,80.01,2.83,2.83
354,258861.00,21571.75,881.00,73.42,62.00,5.17,354.00,29.50,0.00,0.00,52944.00,4412.00,130887.00,10907.25,0.00,,52944.00,4412.00,130887.00,10907.25,0.00,,52944.00,4412.00,130887.00,10907.25,0.00,,0.00,
118,209520.00,20952.00,721.00,72.10,52.00,5.20,118.00,11.80,0.00,0.00,44120.00,4412.00,88906.00,8890.60,0.00,,44120.00,4412.00,88906.00,8890.60,0.00,,44120.00,4412.00,88906.00,8890.60,0.00,,0.00,
157,46863.00,15621.00,161.00,53.67,17.00,5.67,157.00,52.33,0.00,0.00,13236.00,4412.00,4075.00,1358.33,0.00,,13236.00,4412.00,4075.00,1358.33,0.00,,13236.00,4412.00,4075.00,1358.33,0.00,,0.00,
216,450038.00,21430.38,1582.00,75.33,107.00,5.10,216.00,10.29,0.00,0.00,92652.00,4412.00,208387.00,9923.19,689.53,53.04,92652.00,4412.00,208387.00,9923.19,681.72,52.44,92652.00,4412.00,208387.00,9923.19,689.53,53.04,-7.81,-0.60
167,724346.00,20695.60,2598.00,74.23,173.00,4.94,167.00,4.77,0.00,0.00,154420.00,4412.00,350632.00,10018.06,1618.49,47.60,154420.00,4412.00,350632.00,10018.06,1547.65,45.52,154420.00,4412.00,350632.00,10018.06,1618.49,47.60,-70.84,-2.08
124,275315.00,19665.36,962.00,68.71,68.00,4.86,124.00,8.86,0.00,0.00,61768.00,4412.00,119792.00,8556.57,958.71,79.89,61768.00,4412.00,119792.00,8556.57,833.49,69.46,61768.00,4412.00,119792.00,8556.57,958.71,79.89,-125.22,-10.43
139,93834.00,18766.80,321.00,64.20,27.00,5.40,139.00,27.80,0.00,0.00,22060.00,4412.00,29235.00,5847.00,0.00,,22060.00,4412.00,29235.00,5847.00,0.00,,22060.00,4412.00,29235.00,5847.00,0.00,,0.00,
231,441276.00,22063.80,1513.00,75.65,102.00,5.10,231.00,11.55,0.00,0.00,88240.00,4412.00,210593.00,10529.65,785.22,87.25,88240.00,4412.00,210593.00,10529.65,696.85,77.43,88240.00,4412.00,210593.00,10529.65,785.22,87.25,-88.38,-9.82
264,729581.00,20845.17,2597.00,74.20,173.00,4.94,264.00,7.54,0.00,0.00,154420.00,4412.00,341678.00,9762.23,1751.98,58.40,154420.00,4412.00,341678.00,9762.23,1640.41,54.68,154420.00,4412.00,341678.00,9762.23,1751.98,58.40,-111.57,-3.72
320,142317.00,20331.00,481.00,68.71,37.00,5.29,320.00,45.71,0.00,0.00,30884.00,4412.00,68335.00,9762.14,559.02,79.86,30884.00,4412.00,68335.00,9762.14,510.73,72.96,30884.00,4412.00,68335.00,9762.14,559.02,79.86,-48.29,-6.90
188,188719.00,18871.90,651.00,65.10,48.00,4.80,188.00,18.80,0.00,0.00,44120.00,4412.00,81706.00,8170.60,170.81,42.70,44120.00,4412.00,81706.00,8170.60,169.84,42.46,44120.00,4412.00,81706.00,8170.60,170.81,42.70,-0.97,-0.24
230,167603.00,20950.38,561.00,70.13,42.00,5.25,230.00,28.75,0.00,0.00,35296.00,4412.00,69083.00,8635.38,394.47,56.35,35296.00,4412.00,69083.00,8635.38,354.94,50.71,35296.00,4412.00,69083.00,8635.38,394.47,56.35,-39.54,-5.65
194,481204.00,22914.48,1593.00,75.86,107.00,5.10,194.00,9.24,0.00,0.00,92652.00,4412.00,215320.00,10253.33,475.83,43.26,92652.00,4412.00,215320.00,10253.33,439.53,39.96,92652.00,4412.00,215320.00,10253.33,475.83,43.26,-36.29,-3.30
300,432462.00,24025.67,1361.00,75.61,92.00,5.11,300.00,16.67,0.00,0.00,79416.00,4412.00,216672.00,12037.33,271.98,135.99,79416.00,4412.00,216672.00,12037.33,204.67,102.34,79416.00,4412.00,216672.00,12037.33,271.98,135.99,-67.31,-33.65
125,316679.00,22619.93,1041.00,74.36,72.00,5.14,125.00,8.93,0.00,0.00,61768.00,4412.00,136862.00,9775.86,138.76,138.76,61768.00,4412.00,136862.00,9775.86,105.00,105.00,61768.00,4412.00,136862.00,9775.86,138.76,138.76,-33.76,-33.76
280,76201.00,19050.25,241.00,60.25,22.00,5.50,280.00,70.00,0.00,0.00,17648.00,4412.00,29546.00,7386.50,296.39,74.10,17648.00,4412.00,29546.00,7386.50,257.22,64.30,17648.00,4412.00,29546.00,7386.50,296.39,74.10,-39.17,-9.79
336,235800.00,23580.00,721.00,72.10,52.00,5.20,336.00,33.60,0.00,0.00,44120.00,4412.00,95108.00,9510.80,204.72,40.94,44120.00,4412.00,95108.00,9510.80,190.77,38.15,44120.00,4412.00,95108.00,9510.80,204.72,40.94,-13.96,-2.79
193,933994.00,23948.56,2955.00,75.77,193.00,4.95,193.00,4.95,0.00,0.00,172068.00,4412.00,465416.00,11933.74,1933.81,56.88,172068.00,4412.00,465416.00,11933.74,1581.53,46.52,172068.00,4412.00,465416.00,11933.74,1933.81,56.88,-352.28,-10.36
244,313459.00,24112.23,961.00,73.92,67.00,5.15,244.00,18.77,0.00,0.00,57356.00,4412.00,159998.00,12307.54,43.68,43.68,57356.00,4412.00,159998.00,12307.54,45.11,45.11,57356.00,4412.00,159998.00,12307.54,43.68,43.68,1.43,1.43
298,133491.00,19070.14,411.00,58.71,33.00,4.71,298.00,42.57,0.00,0.00,30884.00,4412.00,61828.00,8832.57,72.23,36.12,30884.00,4412.00,61828.00,8832.57,75.09,37.54,30884.00,4412.00,61828.00,8832.57,72.23,36.12,2.86,1.43
211,152857.00,21836.71,481.00,68.71,37.00,5.29,211.00,30.14,0.00,0.00,30884.00,4412.00,63295.00,9042.14,0.00,,30884.00,4412.00,63295.00,9042.14,0.00,,30884.00,4412.00,63295.00,9042.14,0.00,,0.00,
349,393234.00,23131.41,1281.00,75.35,87.00,5.12,349.00,20.53,0.00,0.00,75004.00,4412.00,180651.00,10626.53,0.00,,75004.00,4412.00,180651.00,10626.53,0.00,,75004.00,4412.00,180651.00,10626.53,0.00,,0.00,
278,355973.00,23731.53,1121.00,74.73,77.00,5.13,278.00,18.53,0.00,0.00,66180.00,4412.00,176635.00,11775.67,0.00,,66180.00,4412.00,176635.00,11775.67,0.00,,66180.00,4412.00,176635.00,11775.67,0.00,,0.00,
325,196587.00,21843.00,641.00,71.22,47.00,5.22,325.00,36.11,0.00,0.00,39708.00,4412.00,85844.00,9538.22,506.41,84.40,39708.00,4412.00,85844.00,9538.22,438.40,73.07,39708.00,4412.00,85844.00,9538.22,506.41,84.40,-68.01,-11.33
228,281035.00,21618.08,961.00,73.92,67.00,5.15,228.00,17.54,0.00,0.00,57356.00,4412.00,142550.00,10965.38,0.00,,57356.00,4412.00,142550.00,10965.38,0.00,,57356.00,4412.00,142550.00,10965.38,0.00,,0.00,
137,623927.00,24957.08,1921.00,76.84,127.00,5.08,137.00,5.48,0.00,0.00,110300.00,4412.00,325554.00,13022.16,184.42,61.47,110300.00,4412.00,325554.00,13022.16,158.40,52.80,110300.00,4412.00,325554.00,13022.16,184.42,61.47,-26.02,-8.67
199,259169.00,23560.82,801.00,72.82,57.00,5.18,199.00,18.09,0.00,0.00,48532.00,4412.00,121862.00,11078.36,0.00,,48532.00,4412.00,121862.00,11078.36,0.00,,48532.00,4412.00,121862.00,11078.36,0.00,,0.00,
173,107333.00,17888.83,331.00,55.17,28.00,4.67,173.00,28.83,0.00,0.00,26472.00,4412.00,48452.00,8075.33,362.59,60.43,26472.00,4412.00,48452.00,8075.33,315.47,52.58,26472.00,4412.00,48452.00,8075.33,362.59,60.43,-47.12,-7.85
233,340013.00,24286.64,1041.00,74.36,72.00,5.14,233.00,16.64,0.00,0.00,61768.00,4412.00,153948.00,10996.29,939.52,72.27,61768.00,4412.00,153948.00,10996.29,756.15,58.17,61768.00,4412.00,153948.00,10996.29,939.52,72.27,-183.37,-14.11
240,283367.00,21797.46,961.00,73.92,67.00,5.15,240.00,18.46,0.00,0.00,57356.00,4412.00,133476.00,10267.38,0.00,,57356.00,4412.00,133476.00,10267.38,0.00,,57356.00,4412.00,133476.00,10267.38,0.00,,0.00,
224,549958.00,23911.22,1691.00,73.52,113.00,4.91,224.00,9.74,0.00,0.00,101476.00,4412.00,286696.00,12465.04,1028.51,48.98,101476.00,4412.00,286696.00,12465.04,891.18,42.44,101476.00,4412.00,286696.00,12465.04,1028.51,48.98,-137.33,-6.54
341,443471.00,24637.28,1361.00,75.61,92.00,5.11,341.00,18.94,0.00,0.00,79416.00,4412.00,226498.00,12583.22,271.07,67.77,79416.00,4412.00,226498.00,12583.22,215.40,53.85,79416.00,4412.00,226498.00,12583.22,271.07,67.77,-55.67,-13.92
165,207033.00,23003.67,641.00,71.22,47.00,5.22,165.00,18.33,0.00,0.00,39708.00,4412.00,92082.00,10231.33,361.06,45.13,39708.00,4412.00,92082.00,10231.33,311.25,38.91,39708.00,4412.00,92082.00,10231.33,361.06,45.13,-49.81,-6.23
293,390234.00,24389.63,1201.00,75.06,82.00,5.13,293.00,18.31,0.00,0.00,70592.00,4412.00,171500.00,10718.75,741.13,82.35,70592.00,4412.00,171500.00,10718.75,570.65,63.41,70592.00,4412.00,171500.00,10718.75,741.13,82.35,-170.48,-18.94
209,306134.00,21866.71,1041.00,74.36,72.00,5.14,209.00,14.93,0.00,0.00,61768.00,4412.00,153883.00,10991.64,869.90,62.14,61768.00,4412.00,153883.00,10991.64,795.03,56.79,61768.00,4412.00,153883.00,10991.64,869.90,62.14,-74.87,-5.35
299,51372.00,12843.00,171.00,42.75,18.00,4.50,299.00,74.75,0.00,0.00,17648.00,4412.00,7867.00,1966.75,247.96,61.99,17648.00,4412.00,7867.00,1966.75,227.69,56.92,17648.00,4412.00,7867.00,1966.75,247.96,61.99,-20.27,-5.07
227,52609.00,13152.25,171.00,42.75,18.00,4.50,227.00,56.75,0.00,0.00,17648.00,4412.00,6643.00,1660.75,183.88,45.97,17648.00,4412.00,6643.00,1660.75,182.32,45.58,17648.00,4412.00,6643.00,1660.75,183.88,45.97,-1.56,-0.39
186,228397.00,22839.70,721.00,72.10,52.00,5.20,186.00,18.60,0.00,0.00,44120.00,4412.00,116688.00,11668.80,72.39,72.39,44120.00,4412.00,116688.00,11668.80,73.50,73.50,44120.00,4412.00,116688.00,11668.80,72.39,72.39,1.11,1.11
281,29240.00,9746.67,91.00,30.33,13.00,4.33,281.00,93.67,0.00,0.00,13236.00,4412.00,5734.00,1911.33,148.93,49.64,13236.00,4412.00,5734.00,1911.33,140.28,46.76,13236.00,4412.00,5734.00,1911.33,148.93,49.64,-8.65,-2.88
306,52689.00,17563.00,161.00,53.67,17.00,5.67,306.00,102.00,0.00,0.00,13236.00,4412.00,18829.00,6276.33,111.11,37.04,13236.00,4412.00,18829.00,6276.33,107.60,35.87,13236.00,4412.00,18829.00,6276.33,111.11,37.04,-3.51,-1.17
314,121326.00,20221.00,393.00,65.50,32.00,5.33,314.00,52.33,0.00,0.00,26472.00,4412.00,37917.00,6319.50,256.02,42.67,26472.00,4412.00,37917.00,6319.50,239.00,39.83,26472.00,4412.00,37917.00,6319.50,256.02,42.67,-17.02,-2.84
282,130995.00,21832.50,401.00,66.83,32.00,5.33,282.00,47.00,0.00,0.00,26472.00,4412.00,37013.00,6168.83,202.80,40.56,26472.00,4412.00,37013.00,6168.83,190.16,38.03,26472.00,4412.00,37013.00,6168.83,202.80,40.56,-12.64,-2.53
312,602273.00,21509.75,2161.00,77.18,142.00,5.07,312.00,11.14,0.00,0.00,123536.00,4412.00,287617.00,10272.04,1342.14,47.93,123536.00,4412.00,287617.00,10272.04,1098.86,39.24,123536.00,4412.00,287617.00,10272.04,1342.14,47.93,-243.28,-8.69
121,343043.00,24503.07,971.00,69.36,68.00,4.86,121.00,8.64,0.00,0.00,61768.00,4412.00,182095.00,13006.79,557.04,39.79,61768.00,4412.00,182095.00,13006.79,495.31,35.38,61768.00,4412.00,182095.00,13006.79,557.04,39.79,-61.73,-4.41
295,204946.00,20494.60,721.00,72.10,52.00,5.20,295.00,29.50,0.00,0.00,44120.00,4412.00,101000.00,10100.00,432.78,43.28,44120.00,4412.00,101000.00,10100.00,325.10,32.51,44120.00,4412.00,101000.00,10100.00,432.78,43.28,-107.68,-10.77
195,788076.00,23178.71,2555.00,75.15,168.00,4.94,195.00,5.74,0.00,0.00,150008.00,4412.00,323578.00,9517.00,1304.07,38.36,150008.00,4412.00,323578.00,9517.00,1224.56,36.02,150008.00,4412.00,323578.00,9517.00,1304.07,38.36,-79.51,-2.34
175,549281.00,21126.19,1931.00,74.27,128.00,4.92,175.00,6.73,0.00,0.00,114712.00,4412.00,272184.00,10468.62,686.22,27.45,114712.00,4412.00,272184.00,10468.62,717.01,27.58,114712.00,4412.00,272184.00,10468.62,686.22,27.45,9.33,0.37
260,65098.00,16274.50,241.00,60.25,22.00,5.50,260.00,65.00,0.00,0.00,17648.00,4412.00,24634.00,6158.50,145.66,36.42,17648.00,4412.00,24634.00,6158.50,129.68,32.42,17648.00,4412.00,24634.00,6158.50,145.66,36.42,-15.99,-4.00
355,104261.00,17376.83,393.00,65.50,32.00,5.33,355.00,59.17,0.00,0.00,26472.00,4412.00,40438.00,6739.67,183.51,45.88,26472.00,4412.00,40438.00,6739.67,171.09,42.77,26472.00,4412.00,40438.00,6739.67,183.51,45.88,-12.43,-3.11
145,434625.00,20696.43,1601.00,76.24,107.00,5.10,145.00,6.90,0.00,0.00,92652.00,4412.00,206501.00,9833.38,784.90,71.35,92652.00,4412.00,206501.00,9833.38,701.69,63.79,92652.00,4412.00,206501.00,9833.38,784.90,71.35,-83.21,-7.56
122,68605.00,17151.25,241.00,60.25,22.00,5.50,122.00,30.50,0.00,0.00,17648.00,4412.00,26735.00,6683.75,120.69,30.17,17648.00,4412.00,26735.00,6683.75,114.78,28.70,17648.00,4412.00,26735.00,6683.75,120.69,30.17,-5.91,-1.48
174,392320.00,21795.56,1361.00,75.61,92.00,5.11,174.00,9.67,0.00,0.00,79416.00,4412.00,192638.00,10702.11,459.48,25.53,79416.00,4412.00,192638.00,10702.11,465.89,25.88,79416.00,4412.00,192638.00,10702.11,459.48,25.53,6.41,0.36
241,642068.00,25682.72,1782.00,71.28,123.00,4.92,241.00,9.64,0.00,0.00,110300.00,4412.00,197650.00,7906.00,594.79,23.79,110300.00,4412.00,197650.00,7906.00,623.44,25.98,110300.00,4412.00,197650.00,7906.00,594.79,23.79,49.80,2.08
340,824257.00,22896.03,2793.00,77.58,182.00,5.06,340.00,9.44,0.00,0.00,158832.00,4412.00,379744.00,10548.44,1038.93,29.68,158832.00,4412.00,379744.00,10548.44,979.41,27.98,158832.00,4412.00,379744.00,10548.44,1038.93,29.68,-59.52,-1.70
288,93329.00,15554.83,383.00,63.83,32.00,5.33,288.00,48.00,0.00,0.00,26472.00,4412.00,27115.00,4519.17,114.25,22.85,26472.00,4412.00,27115.00,4519.17,113.77,22.75,26472.00,4412.00,27115.00,4519.17,114.25,22.85,-0.48,-0.10
204,319837.00,17768.72,1275.00,70.83,88.00,4.89,204.00,11.33,0.00,0.00,79416.00,4412.00,133986.00,7443.67,493.81,32.92,79416.00,4412.00,133986.00,7443.67,571.34,38.09,79416.00,4412.00,133986.00,7443.67,493.81,32.92,77.53,5.17
189,189.00,189.00,1.00,1.00,7.00,7.00,189.00,189.00,0.00,0.00,4412.00,4412.00,1540.00,1540.00,43.59,43.59,4412.00,4412.00,1540.00,1540.00,43.77,43.77,4412.00,4412.00,1540.00,1540.00,43.59,43.59,0.17,0.17
333,349398.00,18389.37,1363.00,71.74,93.00,4.89,333.00,17.53,0.00,0.00,83828.00,4412.00,155365.00,8177.11,336.49,33.65,83828.00,4412.00,155365.00,8177.11,315.33,31.53,83828.00,4412.00,155365.00,8177.11,336.49,33.65,-21.16,-2.12
289,207162.00,17263.50,811.00,67.58,58.00,4.83,289.00,24.08,0.00,0.00,52944.00,4412.00,98899.00,8241.58,47.05,47.05,52944.00,4412.00,98899.00,8241.58,47.24,47.24,52944.00,4412.00,98899.00,8241.58,47.05,47.05,0.20,0.20
158,258300.00,21525.00,881.00,73.42,62.00,5.17,158.00,13.17,0.00,0.00,52944.00,4412.00,92133.00,7677.75,457.90,41.63,52944.00,4412.00,92133.00,7677.75,416.71,37.88,52944.00,4412.00,92133.00,7677.75,457.90,41.63,-41.19,-3.74
198,529127.00,19597.30,2073.00,76.78,137.00,5.07,198.00,7.33,0.00,0.00,119124.00,4412.00,197298.00,7307.33,1587.39,99.21,119124.00,4412.00,197298.00,7307.33,1223.96,76.50,119124.00,4412.00,197298.00,7307.33,1587.39,99.21,-363.43,-22.71
131,797152.00,23445.65,2617.00,76.97,172.00,5.06,131.00,3.85,0.00,0.00,150008.00,4412.00,331494.00,9749.82,849.08,24.97,150008.00,4412.00,331494.00,9749.82,865.14,25.45,150008.00,4412.00,331494.00,9749.82,849.08,24.97,16.06,0.47
205,302337.00,21595.50,1025.00,73.21,72.00,5.14,205.00,14.64,0.00,0.00,61768.00,4412.00,113151.00,8082.21,499.10,35.65,61768.00,4412.00,113151.00,8082.21,464.13,33.15,61768.00,4412.00,113151.00,8082.21,499.10,35.65,-34.97,-2.50
187,265924.00,20455.69,952.00,73.23,67.00,5.15,187.00,14.38,0.00,0.00,57356.00,4412.00,105880.00,8144.62,541.60,45.13,57356.00,4412.00,105880.00,8144.62,511.41,42.62,57356.00,4412.00,105880.00,8144.62,541.60,45.13,-30.20,-2.52
221,1009529.00,22433.98,3454.00,76.76,227.00,5.04,221.00,4.91,0.00,0.00,198540.00,4412.00,427610.00,9502.44,1112.02,29.26,198540.00,4412.00,427610.00,9502.44,1096.03,28.84,198540.00,4412.00,427610.00,9502.44,1112.02,29.26,-15.99,-0.42
323,444037.00,22201.85,1505.00,75.25,102.00,5.10,323.00,16.15,0.00,0.00,88240.00,4412.00,152753.00,7637.65,676.48,37.58,88240.00,4412.00,152753.00,7637.65,676.90,37.61,88240.00,4412.00,152753.00,7637.65,676.48,37.58,0.41,0.02
254,158542.00,22648.86,481.00,68.71,37.00,5.29,254.00,36.29,0.00,0.00,30884.00,4412.00,62291.00,8898.71,242.13,34.59,30884.00,4412.00,62291.00,8898.71,235.32,33.62,30884.00,4412.00,62291.00,8898.71,242.13,34.59,-6.82,-0.97
274,435855.00,18950.22,1743.00,75.78,117.00,5.09,274.00,11.91,0.00,0.00,101476.00,4412.00,184845.00,8036.74,793.27,34.49,101476.00,4412.00,184845.00,8036.74,851.05,37.00,101476.00,4412.00,184845.00,8036.74,793.27,34.49,57.77,2.51
208,228140.00,20740.00,785.00,71.36,57.00,5.18,208.00,18.91,0.00,0.00,48532.00,4412.00,80064.00,7278.55,556.83,50.62,48532.00,4412.00,80064.00,7278.55,462.21,42.02,48532.00,4412.00,80064.00,7278.55,556.83,50.62,-94.62,-8.60
171,489282.00,22240.09,1673.00,76.05,112.00,5.09,171.00,7.77,0.00,0.00,97064.00,4412.00,194973.00,8862.41,1206.87,54.86,97064.00,4412.00,194973.00,8862.41,1054.30,47.92,97064.00,4412.00,194973.00,8862.41,1206.87,54.86,-152.57,-6.93
297,334682.00,19687.18,1281.00,75.35,87.00,5.12,297.00,17.47,0.00,0.00,75004.00,4412.00,150061.00,8827.12,520.50,30.62,75004.00,4412.00,150061.00,8827.12,515.26,30.31,75004.00,4412.00,150061.00,8827.12,520.50,30.62,-5.24,-0.31
275,623570.00,18896.06,2474.00,74.97,163.00,4.94,275.00,8.33,0.00,0.00,145596.00,4412.00,259858.00,7874.48,1189.36,37.17,145596.00,4412.00,259858.00,7874.48,1179.49,36.86,145596.00,4412.00,259858.00,7874.48,1189.36,37.17,-9.87,-0.31
997,63215.00,12643.00,291.00,58.20,27.00,5.40,997.00,199.40,0.00,0.00,22060.00,4412.00,35791.00,7158.20,103.04,20.61,22060.00,4412.00,35791.00,7158.20,102.20,20.44,22060.00,4412.00,35791.00,7158.20,103.04,20.61,-0.84,-0.17
900,173496.00,13345.85,851.00,65.46,67.00,5.15,900.00,69.23,0.00,0.00,57356.00,4412.00,87816.00,6755.08,277.11,21.32,57356.00,4412.00,87816.00,6755.08,286.21,22.02,57356.00,4412.00,87816.00,6755.08,277.11,21.32,9.10,0.70
352,814118.00,23260.51,2703.00,77.23,177.00,5.06,352.00,10.06,0.00,0.00,154420.00,4412.00,397455.00,11355.86,812.25,24.61,154420.00,4412.00,397455.00,11355.86,860.71,26.08,154420.00,4412.00,397455.00,11355.86,812.25,24.61,48.46,1.47
156,1237859.00,23355.83,4103.00,77.42,267.00,5.04,156.00,2.94,0.00,0.00,233836.00,4412.00,621332.00,11723.25,1032.52,19.86,233836.00,4412.00,621332.00,11723.25,1162.69,22.36,233836.00,4412.00,621332.00,11723.25,1032.52,19.86,130.17,2.50
351,581979.00,21554.78,2055.00,76.11,137.00,5.07,351.00,13.00,0.00,0.00,119124.00,4412.00,276593.00,10244.19,622.10,23.93,119124.00,4412.00,276593.00,10244.19,646.02,24.85,119124.00,4412.00,276593.00,10244.19,622.10,23.93,23.91,0.92
160,753550.00,23548.44,2417.00,75.53,162.00,5.06,160.00,5.00,0.00,0.00,141184.00,4412.00,336727.00,10522.72,823.81,27.46,141184.00,4412.00,336727.00,10522.72,828.46,27.62,141184.00,4412.00,336727.00,10522.72,823.81,27.46,4.65,0.16
112,466465.00,21202.95,1627.00,73.95,112.00,5.09,112.00,5.09,0.00,0.00,97064.00,4412.00,192488.00,8749.45,698.28,31.74,97064.00,4412.00,192488.00,8749.45,661.12,30.05,97064.00,4412.00,192488.00,8749.45,698.28,31.74,-37.17,-1.69
154,358973.00,23931.53,1121.00,74.73,77.00,5.13,154.00,10.27,0.00,0.00,66180.00,4412.00,184787.00,12319.13,281.99,18.80,66180.00,4412.00,184787.00,12319.13,302.44,20.16,66180.00,4412.00,184787.00,12319.13,281.99,18.80,20.45,1.36
337,442087.00,21051.76,1521.00,72.43,103.00,4.90,337.00,16.05,0.00,0.00,92652.00,4412.00,208801.00,9942.90,475.87,22.66,92652.00,4412.00,208801.00,9942.90,474.76,22.61,92652.00,4412.00,208801.00,9942.90,475.87,22.66,-1.11,-0.05
155,776390.00,18936.34,2981.00,72.71,203.00,4.95,155.00,3.78,1.00,0.02,180892.00,4412.00,372784.00,9092.29,653.73,16.34,180892.00,4412.00,372784.00,9092.29,755.46,18.89,180892.00,4412.00,372784.00,9092.29,653.73,16.34,101.73,2.54
284,401752.00,16739.67,1716.00,71.50,122.00,5.08,284.00,11.83,0.00,0.00,105888.00,4412.00,185205.00,7716.88,419.10,29.94,105888.00,4412.00,185205.00,7716.88,424.90,28.33,105888.00,4412.00,185205.00,7716.88,419.10,29.94,-27.72,-1.98
933,228309.00,12683.83,1201.00,66.72,92.00,5.11,933.00,51.83,0.00,0.00,79416.00,4412.00,130650.00,7258.33,334.91,18.61,79416.00,4412.00,130650.00,7258.33,391.38,21.74,79416.00,4412.00,130650.00,7258.33,334.91,18.61,56.47,3.14
897,897.00,897.00,1.00,1.00,7.00,7.00,897.00,897.00,0.00,0.00,4412.00,4412.00,4749.00,4749.00,22.71,22.71,4412.00,4412.00,4749.00,4749.00,23.87,23.87,4412.00,4412.00,4749.00,4749.00,22.71,22.71,1.16,1.16
996,208653.00,17387.75,811.00,67.58,62.00,5.17,996.00,83.00,0.00,0.00,52944.00,4412.00,125061.00,10421.75,234.65,19.55,52944.00,4412.00,125061.00,10421.75,244.07,20.34,52944.00,4412.00,125061.00,10421.75,234.65,19.55,9.43,0.79
246,205144.00,18649.45,731.00,66.45,53.00,4.82,246.00,22.36,0.00,0.00,48532.00,4412.00,89706.00,8155.09,251.39,22.85,48532.00,4412.00,89706.00,8155.09,305.70,27.79,48532.00,4412.00,89706.00,8155.09,251.39,22.85,54.31,4.94
248,262061.00,20158.54,953.00,73.31,67.00,5.15,248.00,19.08,0.00,0.00,57356.00,4412.00,102497.00,7884.38,304.87,23.45,57356.00,4412.00,102497.00,7884.38,323.93,24.92,57356.00,4412.00,102497.00,7884.38,304.87,23.45,19.06,1.47
203,141917.00,23652.83,401.00,66.83,32.00,5.33,203.00,33.83,0.00,0.00,26472.00,4412.00,56646.00,9441.00,160.48,26.75,26472.00,4412.00,56646.00,9441.00,170.91,28.48,26472.00,4412.00,56646.00,9441.00,160.48,26.75,10.43,1.74
148,230602.00,23060.20,721.00,72.10,52.00,5.20,148.00,14.80,0.00,0.00,44120.00,4412.00,83692.00,8369.20,351.14,35.11,44120.00,4412.00,83692.00,8369.20,344.53,34.45,44120.00,4412.00,83692.00,8369.20,351.14,35.11,-6.61,-0.66
161,554309.00,15397.47,2554.00,70.94,182.00,5.06,161.00,4.47,0.00,0.00,158832.00,4412.00,306238.00,8506.61,443.21,19.27,158832.00,4412.00,306238.00,8506.61,702.38,20.07,158832.00,4412.00,306238.00,8506.61,443.21,19.27,7.33,0.32
132,959949.00,17141.95,4071.00,72.70,279.00,4.98,132.00,2.36,0.00,0.00,247072.00,4412.00,457183.00,8163.98,1003.11,20.06,247072.00,4412.00,457183.00,8163.98,1079.47,21.59,247072.00,4412.00,457183.00,8163.98,1003.11,20.06,76.36,1.53
